年月日,降雪量合計(cm),降雪量合計(cm),平均気温(℃),最低気温(℃),最高気温(℃),降水量の合計(mm),降水量の合計(mm),日照時間(時間),日照時間(時間),平均風速(m/s),平均現地気圧(hPa),天気概況(夜：18時～翌日06時),天気概況(昼：06時～18時),平均雲量(10分比),平均蒸気圧(hPa),最多風向(16方位),合計全天日射量(MJ/㎡)
2017/1/29,0,1,-2.7,-6.8,-0.4,0,1,6.6,0,1017.5,曇後雪,曇時々晴,5.8,2.7,9.23,2,
2017/1/30,1,0,-3.2,-4.5,-1.2,0,0,0.3,0,1005.6,雪時々晴、あられを伴う,曇時々雪,10,3.4,5.32,3.5,
2017/1/31,14,0,-5,-7.7,-1.9,8.5,0,5.4,0,1012.8,曇時々雪一時晴,雪後晴、あられを伴う,7.3,2.9,8.49,2.5,
2017/2/1,7,0,-4.1,-7.9,0.9,3.5,0,3.2,0,1005.2,雪時々曇,雪時々曇,8.3,3.2,6.56,4,
2017/2/2,8,0,-7.7,-8.9,-5.7,6,0,2.2,0,1003,雪時々曇,雪,9.5,2.2,7.51,6.2,
2017/2/3,0,1,-4.6,-8,-1.8,1,0,3.6,0,1008.8,雪時々曇,晴時々雪一時曇,9,2.6,8.81,3.8,
2017/2/4,0,1,-0.1,-2.5,2.2,0,0,3.3,0,1011.2,晴時々曇,曇時々雪一時晴,9.5,3.5,8.64,4.1,
2017/2/5,0,1,-0.4,-5.3,2.3,0,1,8.7,0,1008.8,曇一時晴,晴後時々薄曇,7,3.5,10.94,2.4,
2017/2/6,0,1,-0.8,-3.5,2.3,0,1,0,0,999,曇一時晴,曇,10,3.6,5.2,3,
2017/2/7,4,0,-3.1,-4.5,-1.9,2,0,1,0,1004.7,雪時々曇一時晴,雪時々曇一時晴,10,3.2,6.02,5.2,
2017/2/8,3,0,-1.2,-3.9,0.3,1.5,0,0.2,0,1005.9,曇後時々晴,曇時々雪,10,3.2,5.33,4.7,
2017/2/9,0,1,-0.9,-6.1,2.8,0,1,5.9,0,1002.8,晴後曇,晴時々曇,6.8,3.5,9.91,2,
2017/2/10,0,1,-1.5,-3.6,1.3,0,1,2.4,0,997,薄曇,曇,10,3.3,8.06,2.3,
2017/2/11,0,1,-1.7,-6,1.2,0,0,2.7,0,1000.5,雪,曇後一時雪,10,3.9,8.62,3.6,
2017/2/12,3,0,1,-0.2,2,2,0,0,0,1008.1,曇時々雪,雪時々曇,10,5.4,6.36,5.5,
2017/2/13,0,1,1,0.1,2.6,1,0,1.7,0,1016.2,雪時々曇、みぞれを伴う,雪時々曇,10,5.1,8.76,5,
2017/2/14,7,0,-0.2,-0.8,1.2,6,0,0.1,0,1017.8,雪後曇一時晴,雪,10,5,5.83,3.6,
2017/2/15,0,1,-0.6,-3.7,3.2,0,0,2.4,0,1017.4,晴時々曇,曇時々晴,3.5,3.8,7.28,1.7,
2017/2/16,0,1,2.5,-3.6,8.1,0,0,3.9,0,1011.1,曇時々雨,曇後一時雨,9,5.2,9.4,4.5,
2017/2/17,8,0,0.8,-5.2,8.3,5.5,0,0,0,1001.1,雪一時曇,雪一時曇、みぞれを伴う,9.8,4.9,1.65,4.4,
2017/2/18,1,0,-6,-8.4,-3.7,1,0,5.1,0,1005.6,晴時々曇後雪,晴時々雪,7.5,2.1,10.16,4.3,
2017/2/19,2,0,-4.9,-7.1,-1.7,1,0,4.9,0,1007.8,晴時々曇,雪後晴,7.3,2.6,10.7,3.5,
2017/2/20,3,0,-4.2,-7.6,-0.8,3.5,0,1.6,0,1001.6,雪一時曇,薄曇後雪,8.3,3.2,6.41,2.8,
2017/2/21,5,0,-4.6,-7.1,-2.6,4.5,0,1.2,0,1009.9,曇時々雪一時晴,雪時々曇,10,2.8,7.08,7.2,
2017/2/22,0,1,-1.8,-7,0.8,0,0,4.9,0,1016.3,薄曇,薄曇,10,3.2,10.21,2.5,
2017/2/23,3,0,1,-1.8,3.3,1.5,0,1.3,0,997.6,雪一時曇,曇時々雨、みぞれを伴う,9.8,5.2,7.06,4.9,
2017/2/24,6,0,-1.7,-3.5,0.3,4.5,0,4.7,0,1002.9,晴一時雪,雪時々曇一時晴,8.3,3.4,11.81,6,
2017/2/25,13,0,-1.8,-4.9,1.6,6,0,5.2,0,1007.8,雪後時々晴,曇時々雪,10,3.9,10.59,2.4,
2017/2/26,15,0,-5.1,-7.6,-2.8,7,0,1.5,0,1014.7,曇時々雪,雪時々曇,8.5,3,6.98,3.3,
2017/2/27,0,1,-5.2,-10.8,-0.3,0,0,8.3,0,1024.2,快晴,晴一時雪,2.5,2.6,15.34,1.6,
2017/2/28,0,1,-1,-8.4,4.1,0,1,7,0,1022.5,曇時々晴,晴後時々曇,4,3.4,14.12,2.6,
2017/3/1,0,1,3.1,-1.1,6.7,0.5,0,4.8,0,1015.7,曇一時雨,曇後雨,8,5,11.59,4.1,
2017/3/2,0,1,4.5,2,7.5,0,1,6.3,0,1006.6,曇後雨、みぞれを伴う,薄曇一時晴,10,5.9,13.75,3.9,
2017/3/3,3,0,0.1,-3.1,3.5,4,0,0.8,0,1003.7,曇後晴一時雪,雪一時雨,10,4.6,5.93,6.5,
2017/3/4,0,1,-2.6,-4.6,-0.2,0,0,5.7,0,1009,晴時々雪,晴時々雪,5.5,2.6,11.66,3.3,
2017/3/5,0,1,-1.6,-4.5,1.2,0,0,7.5,0,1009.1,晴時々曇一時雪,晴後時々雪,6.8,2.4,14.63,3.1,
2017/3/6,1,0,-1.5,-5,1.1,0,0,9.1,0,1002.4,曇時々雪,晴後薄曇,6.8,3,15.59,2,
2017/3/7,7,0,-1,-2.7,1.8,2.5,0,5.3,0,995.2,晴一時雪,晴時々曇一時雪,8.5,3.3,13.21,2.5,
2017/3/8,0,1,-1.4,-5.7,1.4,0.5,0,5.1,0,995.1,曇一時晴,晴後曇一時雪,5,3.4,12.25,2.1,
2017/3/9,1,0,-0.1,-3.2,3.4,0,0,3.9,0,997,曇時々雪,曇一時雪,9.8,3.7,12.2,1.6,
2017/3/10,6,0,-0.3,-1.8,1.2,3.5,0,0.9,0,1004.3,晴時々曇後雪,曇時々雪,9.8,4.4,7.21,2.7,
2017/3/11,12,0,0.5,-1.8,4,9,0,8.1,0,1016.7,晴,晴一時雪,5.8,4.5,17.56,1.9,
2017/3/12,0,1,0.1,-4.1,4,0,0,10.9,0,1020.7,晴,晴,0.8,3.7,19.05,1.8,
2017/3/13,0,1,0.8,-4,5.5,0,1,10.1,0,1017.9,晴後一時曇,薄曇後晴,3,4,18.07,2.1,
2017/3/14,0,1,1.2,-2,5.1,0,1,3.1,0,1013.1,薄曇時々晴,曇,7.5,4,12.02,3.3,
2017/3/15,0,1,0.6,-3.5,3.8,0,1,8.4,0,1010.7,晴後一時曇,薄曇後晴,7.3,4.3,16.52,4.3,
2017/3/16,1,0,2.1,0.9,3.7,0,0,2.1,0,1010.1,曇時々雪、あられを伴う,曇時々みぞれ一時雪,9.5,4.8,8.45,6.4,
2017/3/17,1,0,2.6,0.9,4.5,2,0,5.7,0,1013.4,晴一時雪,晴一時曇,7.3,4.7,14.81,4.7,
2017/3/18,0,1,2.8,0.3,5.3,0,0,8.7,0,1014.2,晴後薄曇,晴,3.5,4.3,18.2,4.7,
2017/3/19,0,1,3.5,2,5.9,0,1,8.1,0,1014.1,晴,晴時々薄曇,9,4.3,17.78,5.8,
2017/3/20,0,1,4.5,1.8,7.4,0,1,10.9,0,1015.2,晴後曇,晴,1.5,3.8,20.38,3.2,
2017/3/21,0,1,3.8,1,6.2,0,0,0,0,1006,曇時々雨,曇,10,4.6,4.94,4.2,
2017/3/22,1,0,2.7,0.3,5.6,0.5,0,1.8,0,1004.5,曇時々雪一時晴,曇一時雪,8,5,10.74,3.8,
2017/3/23,21,0,0.1,-1.2,2.6,19,0,2.2,0,1009.7,雪、あられを伴う,雪時々曇一時晴、あられを伴う,10,5,11.76,4.9,
2017/3/24,15,0,0.3,-1.9,2.9,17,0,3.4,0,1010.9,雪時々曇,雪時々曇、あられを伴う,9.3,5.1,12.3,4.4,
2017/3/25,1,0,2.1,0,4.9,1.5,0,6.2,0,1016,快晴,雪時々曇後晴,7,5.2,15.92,4,
2017/3/26,0,1,2.9,-2.5,7,0,1,10,0,1017.1,晴一時薄曇,晴,4,3.9,20.47,1.4,
2017/3/27,0,1,3.4,-1.9,8.7,0,1,11.4,0,1012.7,晴時々曇一時雪,晴後時々薄曇,3.3,4,20.64,1.8,
2017/3/28,0,1,2.6,0.1,6.5,0.5,0,4.4,0,1011.7,晴一時曇,晴後雪一時雨,5.3,5.1,12.16,2,
2017/3/29,0,1,4.8,-0.4,9.6,0.5,0,7.8,0,1013.2,　曇一時晴,晴一時みぞれ,8.3,5.2,15.51,3.4,
2017/3/30,3,0,2.1,0.3,4.3,14,0,0.2,0,1013.2,雪後晴、みぞれを伴う,曇後みぞれ,10,5.8,4.24,2.2,
2017/3/31,0,1,2.2,-0.5,4.3,0.5,0,11.2,0,1016.1,　快晴,晴,1.5,4.6,22.57,4.6,
2017/4/1,0,1,2.3,-2.3,6.6,0,0,7.3,0,1013.1,晴,晴後曇一時雨、あられを伴う,3.3,4.3,17.87,1.6,
2017/4/2,0,1,3.7,-1.3,7.5,0,1,7.5,0,1008.5,晴,晴後一時曇,4.5,4.8,15.1,2.6,
2017/4/3,0,1,6.2,1.1,11.1,0,1,11.6,0,1011.2,晴一時曇,薄曇時々晴,8.5,5.2,18.06,2,
2017/4/4,0,1,6.5,2.3,10.6,0,1,6.7,0,1018.3,快晴,晴時々曇,2.5,6.8,15.38,1.3,
2017/4/5,0,1,8.8,2.5,15.4,0,1,11.6,0,1016.9,晴,晴,0.8,6.2,21.27,3.7,
2017/4/6,0,1,11.4,5.6,18,1.5,0,4.5,0,1012,雨,曇後一時雨,8.5,7.4,13.48,3.9,
2017/4/7,0,1,8.1,4.1,11.1,0,0,6.1,0,1009,晴後薄曇,曇一時雨後時々晴,8.3,7.2,14.83,4.8,
2017/4/8,0,1,5.5,3.9,7.5,0,0,0,0,1009.2,曇一時雨,曇一時雨,10,5.1,7.53,7.7,
2017/4/9,0,1,6.5,4.3,10.1,0,0,7,0,1005,晴一時曇,曇時々晴,9.3,4.4,18.48,5.6,
2017/4/10,0,1,6.6,4,10,0,1,12.2,0,1013.8,晴,快晴,2,4.1,24.63,5,
2017/4/11,0,1,6.9,3.2,10.9,1,0,6.8,0,1006.4,雨一時曇,曇,7.5,5.7,14.02,7.4,
2017/4/12,0,1,3.4,1.8,6.3,4,0,2.1,0,996.5,晴後雪時々曇,みぞれ時々雨後一時晴,7,4.6,11.19,6.3,
2017/4/13,4,0,1.7,-2.4,4.4,3.5,0,2.1,0,1000.8,晴一時曇,雪一時曇,8.5,3.6,8.93,5.5,
2017/4/14,0,1,11,1.2,17.9,0,1,11.5,0,1001.3,曇時々晴,晴,5.8,6.1,25.22,4.1,
2017/4/15,0,1,14.5,9.5,19,0,1,9.3,0,999.9,晴,曇後晴,5,7.9,19.99,4.8,
2017/4/16,0,1,12.5,6,17.5,0,0,8.5,0,1000.8,快晴,晴一時曇,2.5,6.3,17.4,5.7,
2017/4/17,0,1,9.1,3.6,15.4,0,1,10.9,0,1011.1,曇後時々雨,晴後時々薄曇,5,5.4,24.28,2.8,
2017/4/18,0,1,7.3,3.1,10.1,28.5,0,0,0,991.7,曇一時雨,雨、雷を伴う,10,7.9,3.09,6.1,
2017/4/19,0,1,6,2.4,8.7,6.5,0,0.9,0,989.9,雨時々曇、あられを伴う,曇後雨,9.8,7.6,6.15,4.3,
2017/4/20,0,1,4.3,1.6,7.2,1,0,2.1,0,1007.4,曇時々雨,曇一時雨,10,5.4,12.48,6.5,
2017/4/21,0,1,6.8,3.2,13.4,0,0,9.5,0,1006.2,雨一時曇,晴一時薄曇,9.3,5.6,22.35,2.1,
2017/4/22,0,1,4.5,3,6.6,10,0,0,0,1005.2,雨後一時曇,雨,10,6.9,5.89,3.7,
2017/4/23,0,1,5.7,3.5,10,0.5,0,7.7,0,1015.2,快晴,曇一時雨後晴,6.8,6.3,20.51,3.6,
2017/4/24,0,1,9.3,1.8,16,0,1,12.1,0,1021.3,晴後薄曇,晴時々薄曇,2.5,5.9,25.06,2.8,
2017/4/25,0,1,11.6,6.8,20,6.5,0,6.4,0,1015.8,晴一時雨,曇後時々雨,9.5,8.3,17.14,5.1,
2017/4/26,0,1,10.7,5.9,17.6,0.5,0,5,0,1007.4,晴,曇後時々雨,6.3,7.4,16.93,2.6,
2017/4/27,0,1,9.2,5.4,13.9,0.5,0,4.5,0,997.8,曇時々雨後一時晴,曇時々晴一時雨,7.3,6.4,15.8,3,
2017/4/28,0,1,9.8,5,14.2,0,0,6.1,0,999.7,曇一時雨後晴,曇時々晴後一時雨,8.3,7,18.6,2.7,
2017/4/29,0,1,11.4,6.5,16.3,0,0,10.3,0,999.7,晴時々曇,晴,5.8,7.7,23.53,3,
2017/4/30,0,1,10.8,7.2,15.5,1.5,0,2.9,0,999.1,曇一時雨,曇後時々雨、大風を伴う,5.8,7.7,11.72,6.4,
2017/5/1,0,1,9.2,6.8,13.3,0.5,0,4.2,0,1007.8,曇時々霧雨,曇一時雨,8.8,7.7,16.77,4.8,
2017/5/2,0,1,9.5,6.9,14.2,0,0,9,0,1018.5,晴後一時薄曇,晴一時曇,4.5,8.3,23.14,4.3,
2017/5/3,0,1,15.2,6.5,23.6,0,1,11.4,0,1019,快晴,　晴時々薄曇,2.5,5.5,26.1,1.8,
2017/5/4,0,1,18.1,8.8,26.1,0,1,13.4,0,1016.1,晴後一時曇,快晴,0,6.7,28.09,2.4,
2017/5/5,0,1,17.7,11.9,24.8,0,1,7.8,0,1009.1,晴後薄曇,曇一時晴,5,9.4,20.14,2.3,
2017/5/6,0,1,14.5,8.7,21.8,0.5,0,3.8,0,1002.4,晴後一時雨,曇一時雨,8.5,8.4,14.2,4.4,
2017/5/7,0,1,13,8.9,17.3,0,0,8.7,0,997.7,曇時々雨一時晴,晴一時雨後時々曇,4.8,5,22.6,5.1,
2017/5/8,0,1,9.7,6.4,13.4,1,0,5.5,0,1000.1,快晴,曇一時雨後晴,5.3,6.9,14.71,4.4,
2017/5/9,0,1,12.5,4.2,19.7,0,1,13.3,0,1011.9,晴後薄曇,快晴,1,6.9,27.99,2.3,
2017/5/10,0,1,13.1,10.4,18.5,0,0,5.2,0,1009.1,曇時々雨,曇後一時雨,9.8,8.8,15.99,6,
2017/5/11,0,1,13.1,11.9,16.4,7,0,0,0,1001.5,雨後時々曇,雨一時曇,10,12.7,5.42,3.1,
2017/5/12,0,1,14.2,11.2,19.9,0.5,0,11,0,1010.8,曇一時晴,晴一時曇,6.8,11.7,27.68,3.6,
2017/5/13,0,1,11.5,9.1,15.5,0,1,6,0,1014,曇,薄曇,10,6.9,19.33,6.5,
2017/5/14,0,1,9.8,8.1,12.3,0,0,0.5,0,1012,曇時々雨,曇時々雨,10,6.2,10.75,8.2,
2017/5/15,0,1,10.2,8,13.9,0,0,3.6,0,1009.5,雨時々曇,曇一時雨,10,8.7,17.77,8.1,
2017/5/16,0,1,11.1,9.3,13.9,3.5,0,0.6,0,1004.4,曇後一時晴,曇時々雨,10,10.2,9.28,3.8,
2017/5/17,0,1,14.2,8.2,20.4,0,1,12.8,0,1005.8,晴一時曇,晴,2.8,10.3,28.7,1.9,
2017/5/18,0,1,18,10.5,25.4,0,1,13.5,0,1008.1,晴,晴,2,9.5,28.23,2.2,
2017/5/19,0,1,19.8,11.8,27.7,0,1,13.6,0,1007.9,晴時々薄曇,晴,4.8,8.5,28.69,3.5,
2017/5/20,0,1,17.2,13.7,25.4,0,1,12.6,0,1008.4,晴後時々薄曇,晴,6.5,11.1,26.69,3.2,
2017/5/21,0,1,16.4,12.6,23.9,0,0,7.4,0,1010.9,曇一時霧雨,晴後曇時々雨,8.3,12.1,19.07,2.4,
2017/5/22,0,1,14.6,13.2,16.9,0,0,0.1,0,1011.9,曇時々雨,曇一時雨、霧を伴う,10,12.5,6.03,2.4,
2017/5/23,0,1,14.6,12.3,17.4,0,0,0,0,1006.6,曇後一時雨,曇,10,10.8,9.87,5.4,
2017/5/24,0,1,13.4,11.2,16.7,0,0,0,0,1005.9,曇後一時霧雨,曇一時雨,10,12.3,6.55,1.6,
2017/5/25,0,1,14.6,11.9,19.4,0,0,6.7,0,1007.1,晴一時曇,曇後一時晴,9.8,12.4,18.99,2.3,
2017/5/26,0,1,17.1,11.1,24.2,0,0,9.2,0,1004.7,曇後一時雨,晴後時々曇,5.5,12.9,24.49,2,
2017/5/27,0,1,14.8,11,17.3,34.5,0,0.1,0,1004.9,曇一時晴後時々雨,大雨後一時曇,8.8,14.5,4.63,2.1,
2017/5/28,0,1,13,10.8,15.7,10,0,1,0,1004.2,曇時々晴一時雨,雨時々曇,10,13,10.95,1.9,
2017/5/29,0,1,17.9,9.9,25.7,0,1,10.9,0,1003.3,薄曇,晴後薄曇,8,12.9,26.31,1.9,
2017/5/30,0,1,20,15.3,26,0,1,11.1,0,1002.1,薄曇時々晴,薄曇時々晴,9.5,13.7,26.72,2.2,
2017/5/31,0,1,17.6,14.8,24,0,1,9.4,0,1001.1,曇,薄曇,7.3,13.3,24.42,2.5,
2017/6/1,0,1,16.5,13.6,19.1,31.5,0,0,0,998.8,雨後一時曇,雨時々曇,10,15.6,4.41,2.1,
2017/6/2,0,1,16.4,10.8,21.6,5.5,0,1.5,0,992.8,雨時々曇後晴,曇時々雨,10,13.5,16.51,3.7,
2017/6/3,0,1,10.6,7.6,13.6,3,0,1.6,0,997,雨後一時曇,曇後雨,8.8,9,10.17,2.9,
2017/6/4,0,1,9.6,7.2,12,2,0,0,0,1002.4,曇一時雨後時々霧雨,雨,10,9.7,9.32,3.4,
2017/6/5,0,1,11.8,8.2,17.1,0,0,11.2,0,1011.4,晴,晴,4.3,9.8,29.44,2.5,
2017/6/6,0,1,15.1,7.6,23.8,0,1,13.5,0,1014.3,晴後薄曇,晴一時薄曇,1.8,10.4,29.95,2.5,
2017/6/7,0,1,16,10.4,22,2.5,0,2.7,0,1009.5,雨一時曇,曇,10,10.3,16.27,2.4,
2017/6/8,0,1,16.2,13,20.3,6.5,0,1.6,0,996.5,曇時々雨後晴,雨時々曇,10,13.5,12.26,6.3,
2017/6/9,0,1,19.2,14,25,0,0,9.7,0,997.9,雨時々曇、雷を伴う,晴後曇時々雨,6.8,12.2,24.5,4.6,
2017/6/10,0,1,14.4,12.2,16.5,16.5,0,1,0,996.6,曇時々雨一時晴,雨後時々曇一時晴,9.8,13.5,5.36,4.6,
2017/6/11,0,1,13,8.9,18.4,7,0,2.4,0,1002.2,曇,雨後曇,10,11.6,13.5,3.6,
2017/6/12,0,1,11.7,8.2,15.2,0,1,9.9,0,1009.1,晴,晴一時曇,5.3,8.6,28.12,3.5,
2017/6/13,0,1,14.2,7.9,19.7,0,0,8.7,0,1009,曇後時々雨,晴後曇,5,10.5,25.13,1.6,
2017/6/14,0,1,16.6,12.5,24.8,0,0,8.3,0,1005.1,曇後時々雨,晴一時曇,8.8,12.1,25.07,2.8,
2017/6/15,0,1,14.8,13.6,16.9,5,0,0,0,1005,雨後曇,雨,10,13.2,5.17,3.3,
2017/6/16,0,1,17.1,14.1,22.1,0,0,5.3,0,1006.4,曇一時晴後時々霧雨,晴時々曇,8,13.4,21.57,3,
2017/6/17,0,1,16.1,13.4,21.1,0,0,7.9,0,1009.5,快晴,曇後晴,5,13.2,23.67,3.2,
2017/6/18,0,1,19.4,13,25.7,0,1,14,0,1010.2,薄曇,晴後薄曇,5,12,30.04,5.2,
2017/6/19,0,1,18.4,15,23.1,0,1,9.8,0,1008.3,曇後晴,薄曇,10,13.2,21.43,4.1,
2017/6/20,0,1,17.7,12.8,24.2,0,1,13.3,0,1008.6,晴一時曇,薄曇,6.5,14.1,25.81,2.1,
2017/6/21,0,1,18.9,14.1,25.8,18,0,5.7,0,1004.6,大雨,薄曇,8,15.8,16.66,5.2,
2017/6/22,0,1,16.8,15.9,18.4,44.5,0,1.2,0,998.1,曇一時晴,雨,10,16.7,8.7,5.2,
2017/6/23,0,1,16.8,14.2,20.9,0,0,6.3,0,1003.7,曇後一時霧雨、霧を伴う,曇時々晴,7,15.8,19.22,2.4,
2017/6/24,0,1,17.8,14.6,21.2,1.5,0,0.2,0,1001.3,雨時々曇,曇時々雨,10,17.2,6.99,1.7,
2017/6/25,0,1,15.3,12,17.8,25,0,0,0,999.3,曇時々霧雨一時雨,雨,9.5,16.1,2.9,3.6,
2017/6/26,0,1,13.1,11.8,15.2,0,0,0.3,0,1004.5,曇一時霧雨,霧雨時々曇,10,11.5,9.75,5.5,
2017/6/27,0,1,15.8,11.6,22.2,0,0,4.2,0,1009.7,曇時々晴,曇,9,12.2,20.33,2.6,
2017/6/28,0,1,17.7,13.2,21.9,0,0,8,0,1011.1,曇一時雨,晴時々曇,7.5,14.1,24.14,2.3,
2017/6/29,0,1,19.9,16.5,24.8,0,0,3.8,0,1009.3,快晴,曇後一時晴,7.5,16.7,16.16,2.1,
2017/6/30,0,1,22.5,16.4,29.6,0,1,13.7,0,1004.1,晴,快晴,0.3,15.8,28.16,3.2,
2017/7/1,0,1,23.5,19.4,29.5,2.5,0,7.2,0,1000,曇,晴後曇時々雨,6,20.5,20.12,2.8,
2017/7/2,0,1,20.3,16.2,25,0,0,1.5,0,1001.5,曇後霧雨,曇,10,19.1,10.92,3.1,
2017/7/3,0,1,17.8,16,21.6,0.5,0,0,0,1001.9,雨一時曇,曇時々雨一時霧雨,10,17.5,8.64,1.6,
2017/7/4,0,1,19.3,16.7,22.3,2,0,0.3,0,1002,曇一時霧雨,曇一時雨,10,19,9.42,1.6,
2017/7/5,0,1,19.7,17,23.8,0,0,2.8,0,1004.2,曇後一時晴,曇一時晴,9.3,18.3,17.88,2.7,
2017/7/6,0,1,23,18.4,29.1,0,1,12.6,0,1006,快晴,快晴,2.8,17.4,26.63,1.9,
2017/7/7,0,1,25.3,18.7,33.2,0,1,14.1,0,1005.3,晴,晴,0.8,19.1,28.31,1.9,
2017/7/8,0,1,24.1,19.9,30,0,1,14,0,1006.4,晴後薄曇,晴後一時薄曇,2,18.1,28.56,2.2,
2017/7/9,0,1,25.3,19.6,32.4,0,1,11,0,1005.7,晴後時々曇,晴一時曇,8.5,21.6,25.77,2,
2017/7/10,0,1,26.4,23.6,33.2,0,0,5,0,1005.9,曇,曇時々晴,8.8,25,19.42,2,
2017/7/11,0,1,25.5,22.6,29.8,0.5,0,3.9,0,1005.1,曇一時雨,曇後雨,9.8,24.6,11.25,4,
2017/7/12,0,1,24.2,21.6,28.3,0,0,7.1,0,1002.6,快晴,曇後晴,6,23.5,20.92,2.9,
2017/7/13,0,1,26.8,21.3,33.1,0,1,13.3,0,1002.7,快晴,晴,0.5,21.7,26.06,2.6,
2017/7/14,0,1,27.7,22.1,34.9,0,1,13.8,0,1003.6,晴,快晴,0.3,21.3,27.04,3.3,
2017/7/15,0,1,27.7,22,33.4,0,1,11.3,0,1005.7,晴後曇,晴,3,22.4,25.41,2.7,
2017/7/16,0,1,23.7,21.1,27.3,32,0,2.5,0,1003,晴後曇,曇時々大雨一時晴,7.8,23.2,7.23,2.5,
2017/7/17,0,1,20.8,18.6,23.1,2.5,0,0.2,0,1003.4,雨一時曇,曇時々雨,10,21.6,6.64,2.7,
2017/7/18,0,1,18.8,17.3,21.3,4,0,0,0,1005.6,晴時々曇,雨時々曇,9.5,18.6,5.4,2.1,
